t_id,probability
25287,0.5033432841300964
1870,0.5139681696891785
29689,0.44217053055763245
20058,0.4392377436161041
21846,0.4684753119945526
31029,0.5125569105148315
11840,0.5097713470458984
19035,0.4337577521800995
34555,0.5350708961486816
18538,0.5216158032417297
7821,0.5300294756889343
3600,0.46628379821777344
10332,0.5326429605484009
29978,0.4961988031864166
34455,0.4832517206668854
21023,0.538068413734436
12724,0.5548756718635559
11637,0.4567200243473053
11294,0.49365684390068054
15281,0.4638098180294037
3705,0.5134456157684326
6539,0.5153830647468567
29865,0.5080268383026123
27903,0.5107954740524292
22363,0.5470394492149353
19420,0.5265874862670898
21094,0.4828185439109802
1030,0.49421438574790955
12153,0.5343749523162842
35473,0.5338221192359924
11599,0.47829100489616394
16891,0.5054959058761597
17177,0.4711160659790039
35199,0.49795597791671753
32119,0.48113197088241577
19883,0.5132371783256531
11153,0.515496551990509
6109,0.5216144919395447
33275,0.5351791381835938
24537,0.5335872769355774
21591,0.478174090385437
7414,0.4799638092517853
18076,0.43423593044281006
20873,0.5141107439994812
33504,0.4636266231536865
7371,0.46823447942733765
10834,0.49244773387908936
9841,0.4644472301006317
208,0.5313777327537537
11037,0.5252195596694946
12572,0.507672131061554
15494,0.505678653717041
4886,0.5193052291870117
20035,0.51567143201828
34875,0.493160218000412
13560,0.5293954014778137
20125,0.5127155780792236
5123,0.5272591710090637
19802,0.5050087571144104
13090,0.5138069987297058
25361,0.5054503679275513
16472,0.5255904197692871
22553,0.4867921769618988
13602,0.5229203701019287
17389,0.473972886800766
21443,0.5317029356956482
32635,0.5049106478691101
8103,0.48763567209243774
18940,0.5101770758628845
32902,0.449349045753479
26449,0.5296797156333923
10499,0.4874701201915741
20997,0.5057291984558105
25662,0.5282779932022095
21112,0.4679626226425171
31320,0.528211236000061
16780,0.4880469739437103
25040,0.5273607969284058
6257,0.501583456993103
24815,0.5155137777328491
6796,0.49133244156837463
2111,0.5223637819290161
5332,0.5452291369438171
2366,0.5159329175949097
7727,0.5083062648773193
9862,0.5192084908485413
2897,0.5004942417144775
3501,0.5145668387413025
17753,0.4708784222602844
2755,0.5356383919715881
4556,0.5045384764671326
5424,0.5217669010162354
8932,0.5012043118476868
23449,0.5282822251319885
25302,0.5183998942375183
26571,0.493775874376297
20721,0.5146932601928711
9186,0.5176558494567871
25476,0.5383662581443787
31647,0.556951642036438
19291,0.5092150568962097
11536,0.4683087170124054
18805,0.485189825296402
25729,0.5001125335693359
30145,0.5080561637878418
19215,0.49204838275909424
15335,0.5485713481903076
22282,0.48989182710647583
24882,0.5089583396911621
26234,0.5052834749221802
22788,0.5170056223869324
18829,0.513725757598877
9549,0.46416082978248596
34217,0.47117289900779724
35796,0.4933789074420929
28846,0.49505382776260376
29177,0.4875318706035614
21808,0.462898313999176
22324,0.5189203023910522
13173,0.4731329381465912
11577,0.4715551733970642
2881,0.439395934343338
5462,0.5280025601387024
32563,0.5261253118515015
20784,0.5000403523445129
14436,0.5535228848457336
9710,0.4805832803249359
8042,0.46153977513313293
7095,0.5174547433853149
14488,0.49441465735435486
18554,0.4963800311088562
35010,0.512255847454071
5365,0.5254397392272949
26652,0.4907827079296112
10494,0.5174729228019714
34645,0.4477638602256775
22125,0.4992939233779907
12516,0.5460948944091797
1111,0.5367403030395508
18755,0.4806511700153351
16646,0.5169856548309326
19895,0.5116628408432007
4367,0.5046441555023193
19004,0.5145434737205505
22409,0.530240535736084
25961,0.48807501792907715
8703,0.5270440578460693
63,0.49248817563056946
9243,0.49468308687210083
8040,0.5136688351631165
14793,0.5000931620597839
10205,0.4279597997665405
15515,0.5014156103134155
6092,0.5092949271202087
22121,0.5267868638038635
11302,0.5254390239715576
8666,0.5284194946289062
1544,0.48654884099960327
25029,0.49435412883758545
13083,0.5415211915969849
8193,0.511310338973999
3311,0.5303469300270081
33155,0.525373101234436
12715,0.5288168787956238
13895,0.4997733533382416
10269,0.4999050199985504
19488,0.515713632106781
23204,0.49132052063941956
12816,0.5022460222244263
33816,0.5147382020950317
30774,0.5071722865104675
401,0.5384289026260376
33286,0.5210725665092468
16953,0.5064374208450317
31558,0.5019981265068054
22827,0.4527089297771454
33090,0.5373647809028625
4917,0.5195016860961914
29105,0.46251609921455383
35617,0.5140700340270996
34860,0.483722984790802
5519,0.5276284217834473
1002,0.4729243814945221
34350,0.4814307987689972
6825,0.532867968082428
27355,0.5142261385917664
25942,0.492119163274765
4763,0.4925849139690399
1114,0.5176769495010376
18879,0.5072400569915771
31143,0.5184212923049927
4663,0.4918447434902191
1991,0.5022215247154236
9798,0.5073222517967224
25949,0.4819912314414978
3023,0.49725061655044556
6262,0.5116389393806458
4870,0.513129711151123
23796,0.5197017192840576
10669,0.5018675327301025
16548,0.5297003388404846
7619,0.5037037134170532
6080,0.5043914914131165
21826,0.43970203399658203
8581,0.5165939331054688
33707,0.5211554765701294
5095,0.4814772605895996
30569,0.5210908055305481
10897,0.4579492509365082
10211,0.5077492594718933
30206,0.5057887434959412
26649,0.540404736995697
6651,0.525390088558197
23740,0.509414553642273
24117,0.5170891284942627
30293,0.4358729124069214
12236,0.4824238717556
20471,0.5151410102844238
4907,0.4924726188182831
28681,0.4950723648071289
15944,0.5301296710968018
30180,0.47894594073295593
16131,0.4920596182346344
1820,0.5129908919334412
34841,0.5106964111328125
21675,0.43462759256362915
23116,0.4884803295135498
35848,0.5453850030899048
7983,0.4951246678829193
28014,0.5117451548576355
14522,0.508619487285614
23772,0.4780801832675934
14528,0.5157665014266968
35701,0.5074502229690552
24018,0.5057029128074646
31103,0.4855991005897522
3183,0.4968271255493164
9253,0.5115197896957397
19766,0.4798505902290344
31719,0.4928758442401886
27085,0.4825897812843323
27211,0.5311711430549622
17798,0.47826749086380005
29196,0.48270201683044434
35879,0.5087422728538513
25559,0.492371141910553
31939,0.4881730079650879
6335,0.5114045739173889
32888,0.5252938866615295
13222,0.5214564204216003
11213,0.5254202485084534
21717,0.5247325897216797
26332,0.4264102280139923
10367,0.5167025923728943
16243,0.49195897579193115
15684,0.4821119010448456
10491,0.5174789428710938
20264,0.5116198658943176
6469,0.5144550800323486
32728,0.5370277166366577
16208,0.5047668814659119
18626,0.46081191301345825
4777,0.5131438970565796
17647,0.505328893661499
25018,0.5090206861495972
15048,0.4466777443885803
35167,0.4589826762676239
6168,0.46402543783187866
13359,0.5167372226715088
12408,0.47175803780555725
11565,0.5194316506385803
12604,0.4781128168106079
29903,0.5355530977249146
35054,0.5382553339004517
9375,0.5411157011985779
21062,0.48950180411338806
9878,0.5248922109603882
18361,0.4688344895839691
1046,0.5245100855827332
11540,0.5089535713195801
6211,0.49032366275787354
1727,0.501581072807312
11514,0.4468035101890564
2720,0.5227358937263489
27269,0.5193004608154297
12880,0.5471320748329163
26597,0.5366598963737488
20472,0.5109349489212036
33972,0.49817052483558655
1971,0.4996532201766968
35705,0.5061560869216919
1346,0.48046767711639404
4755,0.4730621576309204
20386,0.5192188024520874
3756,0.5074462294578552
3502,0.5176703333854675
9846,0.5198648571968079
9843,0.4635167717933655
10857,0.5060471296310425
30010,0.4979078471660614
30288,0.47097375988960266
25972,0.5295637845993042
18210,0.4871460497379303
4851,0.5161741375923157
33072,0.5138858556747437
35397,0.5332874059677124
1095,0.5325018167495728
8609,0.5293993949890137
34724,0.5160419940948486
20636,0.4845304489135742
29279,0.5075607895851135
1325,0.5266382098197937
13993,0.5307063460350037
5275,0.534205973148346
34189,0.5201833248138428
7129,0.5232291221618652
4645,0.5257508158683777
8942,0.47211334109306335
7790,0.49875718355178833
4410,0.5215110182762146
2982,0.49587640166282654
27089,0.48838213086128235
31030,0.5299091339111328
29139,0.5352638959884644
26508,0.5209214687347412
20661,0.5124019980430603
31246,0.4841930568218231
31034,0.5218603014945984
24256,0.5256304740905762
15122,0.4969288408756256
22305,0.4726145565509796
18378,0.5132929086685181
20651,0.49350351095199585
13789,0.505458414554596
35114,0.5044094920158386
29983,0.5200710892677307
9053,0.5094524621963501
27661,0.5287535786628723
28606,0.5179429054260254
11853,0.5183750987052917
11105,0.49341583251953125
6249,0.5302971005439758
13489,0.5336938500404358
29103,0.510711669921875
27672,0.5197161436080933
29384,0.521975040435791
17842,0.5233194231987
12154,0.5140302181243896
17078,0.5012186765670776
13999,0.5054847002029419
15239,0.5029240846633911
6777,0.5317296981811523
15348,0.5237522721290588
23319,0.5439520478248596
12120,0.5104204416275024
17295,0.5304303169250488
308,0.5564043521881104
25890,0.44981667399406433
13347,0.4923555552959442
9699,0.5201698541641235
3313,0.4576044976711273
5890,0.4581526219844818
24813,0.4805639088153839
3238,0.5368234515190125
20898,0.5179861187934875
30061,0.5264099836349487
10884,0.48824501037597656
1227,0.5042734146118164
24666,0.4794101119041443
17653,0.4871222674846649
561,0.5245769023895264
27904,0.5099623799324036
22674,0.5250791907310486
2946,0.5344184637069702
34104,0.5290573835372925
13443,0.5009189248085022
20864,0.47191786766052246
31188,0.5009235739707947
28623,0.4935351014137268
31213,0.5225957036018372
15121,0.5081827640533447
15289,0.49516406655311584
19521,0.4998724162578583
23186,0.5241617560386658
11492,0.529229462146759
34744,0.5247347950935364
22777,0.532860279083252
2081,0.5042651891708374
13953,0.4821914732456207
8927,0.5312831401824951
27656,0.49960264563560486
29371,0.5182130336761475
23388,0.4725250005722046
3697,0.4683954417705536
17525,0.5036411881446838
26994,0.5549304485321045
28822,0.48916104435920715
3369,0.5214395523071289
4304,0.5146176815032959
11408,0.5075322985649109
14840,0.4880629777908325
13744,0.5158305168151855
22963,0.5244372487068176
12241,0.5368375778198242
20710,0.5175828337669373
26595,0.4801182150840759
4300,0.5202471613883972
30356,0.5019429326057434
10210,0.468780517578125
4067,0.5252686738967896
5473,0.5039526224136353
22949,0.4909849762916565
3966,0.46864402294158936
2784,0.5151415467262268
12925,0.48635250329971313
3622,0.532194197177887
17154,0.5369755029678345
13102,0.4861695170402527
29482,0.47642937302589417
32523,0.5204777121543884
30668,0.5344024896621704
35835,0.5300628542900085
8711,0.529711127281189
124,0.48262935876846313
13654,0.5412169098854065
13284,0.5102908611297607
5684,0.48536038398742676
17831,0.5349413156509399
26821,0.5066744089126587
14776,0.509086549282074
24207,0.49304264783859253
33969,0.5156591534614563
23477,0.5192502737045288
23559,0.5047810673713684
23474,0.4790274500846863
21410,0.5184703469276428
18286,0.5077750086784363
18799,0.4583839476108551
33416,0.49525177478790283
7883,0.5007120966911316
32176,0.4934089779853821
5741,0.5147960782051086
17973,0.5102652311325073
5760,0.5051006078720093
29688,0.5335862636566162
33429,0.5087917447090149
10368,0.45972758531570435
20349,0.5306211113929749
8968,0.5455626845359802
14324,0.48033374547958374
1261,0.4962814748287201
23863,0.4899897575378418
7755,0.48915624618530273
30700,0.5058131814002991
34720,0.46179115772247314
16300,0.45523589849472046
32073,0.49512729048728943
13369,0.49047744274139404
3476,0.5085158944129944
20478,0.5238577127456665
21418,0.49830353260040283
2922,0.5170440077781677
18902,0.49538102746009827
21269,0.5194752812385559
18215,0.524456262588501
27583,0.504347026348114
31318,0.5202155113220215
27781,0.5202211141586304
24203,0.5362735390663147
22780,0.44815078377723694
27336,0.47965776920318604
34628,0.5311176776885986
18107,0.5079378485679626
3969,0.4839053750038147
24801,0.5352253317832947
17183,0.4354817271232605
8284,0.48123762011528015
25196,0.5164282917976379
22833,0.5100695490837097
30773,0.5221808552742004
28042,0.48997557163238525
34242,0.5035679340362549
2754,0.49934959411621094
1055,0.4955965578556061
4128,0.4884487986564636
9213,0.4549844264984131
1060,0.5091262459754944
1665,0.4941878914833069
25841,0.5152666568756104
28693,0.5214983820915222
28494,0.5137081742286682
29601,0.5415929555892944
8698,0.4709581136703491
21298,0.5314787030220032
18446,0.5405079126358032
33115,0.49383044242858887
2078,0.505030632019043
21195,0.5069071650505066
21923,0.5134950280189514
6453,0.4954509139060974
2004,0.4986010193824768
21528,0.5015766620635986
7820,0.5382929444313049
28234,0.4883582592010498
33549,0.5183728337287903
23929,0.4768460988998413
32804,0.4650469422340393
9178,0.5438477993011475
20950,0.5092407464981079
29902,0.47587013244628906
27575,0.5410875678062439
28849,0.5345621109008789
13846,0.4900883436203003
23465,0.44145864248275757
16709,0.49261727929115295
27276,0.5150434374809265
7365,0.4863443970680237
28474,0.4987855851650238
33225,0.5027759671211243
9791,0.49643513560295105
35680,0.5095105767250061
30976,0.4559628665447235
7370,0.4632304012775421
2426,0.5169839262962341
3056,0.5340893864631653
28160,0.4803973436355591
31815,0.4950002431869507
18212,0.515889048576355
1575,0.5342360138893127
1440,0.5076767206192017
13681,0.4719555079936981
742,0.5117947459220886
17165,0.5227558612823486
29156,0.49660900235176086
32624,0.49911725521087646
5059,0.4727143347263336
17848,0.520672082901001
24116,0.48881882429122925
30033,0.519978940486908
25423,0.4885871708393097
6283,0.5409790277481079
35820,0.47036516666412354
20062,0.5276963114738464
4068,0.5317239761352539
23684,0.4894125759601593
25382,0.5375180244445801
31512,0.5117924213409424
9519,0.5226345062255859
6497,0.48689496517181396
7971,0.49863913655281067
23348,0.5430180430412292
8521,0.484259694814682
22188,0.5145106315612793
34234,0.5330581665039062
14807,0.46173095703125
35967,0.4884435832500458
1692,0.5179375410079956
16539,0.5222274661064148
7252,0.4381231963634491
26320,0.45281368494033813
32202,0.5030606389045715
26490,0.49701011180877686
21725,0.5322892069816589
31137,0.46194303035736084
11420,0.5133498907089233
29434,0.49713167548179626
15792,0.5133455991744995
18950,0.49493607878685
9696,0.44409218430519104
8504,0.5169916152954102
13026,0.522132396697998
18068,0.4862113296985626
10202,0.5345814824104309
10448,0.5199400186538696
8874,0.515842854976654
15439,0.5072092413902283
21569,0.5000123977661133
31586,0.4981785714626312
5821,0.4595832824707031
16124,0.4725479483604431
1946,0.48673707246780396
28029,0.5413053035736084
13181,0.528609037399292
5636,0.5268117785453796
23623,0.48587271571159363
16011,0.44166868925094604
27519,0.44909578561782837
26333,0.5111628174781799
28587,0.48637235164642334
5705,0.5183432698249817
7327,0.5084513425827026
31787,0.47409796714782715
26695,0.5122458338737488
5748,0.5032680034637451
5181,0.5080620050430298
29515,0.4986329674720764
31850,0.49964725971221924
19645,0.49911418557167053
2156,0.4788917005062103
16634,0.5096776485443115
32412,0.5313249230384827
24173,0.5145707130432129
14432,0.512463390827179
22975,0.5077770948410034
8128,0.5457203984260559
12649,0.501240611076355
3125,0.48982688784599304
34827,0.4928361773490906
5487,0.5387153625488281
11375,0.498900443315506
20199,0.5112729668617249
33623,0.5302829146385193
32259,0.5050137042999268
34286,0.49132585525512695
27516,0.5349539518356323
22597,0.49183863401412964
16640,0.4742467701435089
32934,0.5165891051292419
9,0.4956817626953125
11534,0.5060946345329285
9039,0.49607908725738525
29377,0.5024101734161377
5354,0.4287113547325134
8640,0.526822566986084
35490,0.491951584815979
19968,0.4797598123550415
21540,0.5449787378311157
23708,0.5188321471214294
29071,0.5199757814407349
29756,0.4988018572330475
3043,0.5008814930915833
3405,0.49451568722724915
28329,0.5191100239753723
16604,0.4808180332183838
4270,0.4889664649963379
1550,0.5289016962051392
10264,0.43020814657211304
19526,0.5176058411598206
12283,0.5159186124801636
30421,0.4877963364124298
10650,0.5147523880004883
25154,0.5262766480445862
13915,0.450317919254303
3594,0.47589096426963806
34349,0.5027858018875122
1844,0.4749032258987427
33511,0.5111145973205566
32079,0.48366057872772217
72,0.5312390923500061
28633,0.5007447600364685
27607,0.5489562153816223
25494,0.44638577103614807
26025,0.47272852063179016
33327,0.5243563652038574
2199,0.5087724924087524
13353,0.5115146636962891
21361,0.5068026781082153
12783,0.533002495765686
24529,0.498022198677063
25503,0.5038144588470459
16877,0.5307024121284485
3792,0.5275112986564636
23811,0.5205172300338745
25337,0.5245853066444397
8905,0.5066314339637756
4609,0.43432965874671936
17438,0.4331655502319336
22338,0.48095762729644775
4751,0.5118448138237
23037,0.5258755087852478
2269,0.4891546070575714
28458,0.5070366263389587
15510,0.4828730523586273
31247,0.5203092694282532
11118,0.47960248589515686
29582,0.48031240701675415
17920,0.4979628324508667
7374,0.5236302018165588
8383,0.4957467317581177
24988,0.5068904757499695
33780,0.4758028984069824
23139,0.5032933950424194
15729,0.5267959833145142
11649,0.5205618143081665
11921,0.48716041445732117
25231,0.5266768336296082
2565,0.5398138165473938
33822,0.5206936597824097
11424,0.48452407121658325
16691,0.5086902976036072
27069,0.49766650795936584
17640,0.4549635052680969
1775,0.49802088737487793
26991,0.5198124647140503
35532,0.5338973999023438
8701,0.5156704783439636
3089,0.5253623723983765
16592,0.5231161713600159
30597,0.48231980204582214
32250,0.4775142967700958
6347,0.5025970339775085
13376,0.5159922242164612
34705,0.5093059539794922
23163,0.4628896117210388
21172,0.49038368463516235
18336,0.503069281578064
33653,0.516368567943573
35719,0.488908052444458
27134,0.5376865863800049
13227,0.4737214744091034
30335,0.5477457642555237
17576,0.49642255902290344
28087,0.5214790105819702
30690,0.5111408829689026
33731,0.43829345703125
10542,0.5200933218002319
26833,0.496082603931427
24531,0.5358723998069763
3033,0.4929559528827667
200,0.4850940406322479
29255,0.49658888578414917
9876,0.5266849398612976
19335,0.5293911695480347
1350,0.4753858745098114
29244,0.4928976893424988
30528,0.5076087117195129
15395,0.48839500546455383
36022,0.5459496974945068
13096,0.5054552555084229
15221,0.5028078556060791
8024,0.49421513080596924
28495,0.45473048090934753
34010,0.4819963872432709
24609,0.5304518938064575
16611,0.5372859835624695
21914,0.5038414001464844
16538,0.45250141620635986
33093,0.5089845657348633
25152,0.529755711555481
31542,0.4893668293952942
22488,0.49958673119544983
10214,0.5019316077232361
14795,0.5105471014976501
9554,0.4998515546321869
1871,0.5086618661880493
15896,0.5030510425567627
15172,0.4802291989326477
34026,0.4833914041519165
23954,0.4860042333602905
21358,0.4423481822013855
31834,0.4838210940361023
2281,0.526138961315155
27777,0.533730149269104
11156,0.47283923625946045
29274,0.5437591075897217
2877,0.5018382668495178
21768,0.49154725670814514
3226,0.49611371755599976
26722,0.5101010799407959
12784,0.49587634205818176
34081,0.4931619465351105
19422,0.4563077390193939
13492,0.48847338557243347
23114,0.4936230182647705
14541,0.5067481994628906
11317,0.5134497880935669
30475,0.501186728477478
34328,0.5312532782554626
4530,0.4946959614753723
4500,0.4983566403388977
20935,0.4933881461620331
30105,0.4948996305465698
20415,0.5301936268806458
30415,0.5116968154907227
112,0.5059385895729065
28716,0.5089186429977417
12053,0.5076941251754761
34725,0.5206909775733948
25858,0.4706359803676605
5687,0.4859732687473297
1597,0.501960813999176
34404,0.49321287870407104
27317,0.5006406903266907
33976,0.5121621489524841
12861,0.49354520440101624
31199,0.45633792877197266
5119,0.5503989458084106
29536,0.5070776343345642
7818,0.479356050491333
30069,0.5077117681503296
17190,0.5077454447746277
11887,0.4930121600627899
14450,0.5202580094337463
22614,0.4866805970668793
15818,0.5492701530456543
22428,0.5109433531761169
11299,0.518561840057373
36047,0.5221039652824402
1273,0.536765456199646
1370,0.5246540904045105
34320,0.49229440093040466
2766,0.5461989045143127
35958,0.48773300647735596
19880,0.5065513253211975
10967,0.4928649663925171
18345,0.4678283631801605
18728,0.522707998752594
20952,0.48877575993537903
36018,0.5144585371017456
25856,0.49422067403793335
31504,0.5122084021568298
10265,0.5258576273918152
21196,0.49454769492149353
16559,0.5240166187286377
7126,0.4814254939556122
5637,0.5188871026039124
24602,0.46888217329978943
19884,0.5124502182006836
32313,0.5329306721687317
7091,0.5036305785179138
18199,0.5001716613769531
34114,0.51341712474823
28854,0.47732821106910706
15772,0.5128437280654907
33231,0.4594199061393738
3293,0.5009844303131104
26770,0.5009325742721558
19044,0.5165128707885742
447,0.45101672410964966
16801,0.5054030418395996
25658,0.518975019454956
704,0.5162821412086487
23426,0.4927070736885071
29937,0.5222098231315613
837,0.47906628251075745
7870,0.523393988609314
12994,0.4665321409702301
16536,0.5191248655319214
17423,0.536342203617096
22372,0.4926997721195221
21498,0.5095087289810181
3296,0.5254158973693848
29806,0.48528531193733215
18242,0.4970507323741913
34284,0.49608922004699707
21851,0.514115035533905
11811,0.524503767490387
1168,0.5237314701080322
991,0.5398412942886353
15057,0.500580370426178
13549,0.45991989970207214
34085,0.4864315688610077
19455,0.485912948846817
33463,0.4992363154888153
23299,0.5273289084434509
2421,0.4941040575504303
16451,0.49608665704727173
28622,0.4914851784706116
27604,0.5145784616470337
16782,0.4921072721481323
36054,0.4913210868835449
19752,0.5019400715827942
4831,0.4410158395767212
1832,0.532592236995697
19908,0.53627610206604
12863,0.5167346596717834
22378,0.4830254316329956
24064,0.5168992877006531
19341,0.5109348297119141
5611,0.4915820062160492
22241,0.4884045422077179
13435,0.4555530250072479
28372,0.5283433198928833
24260,0.5070875287055969
34826,0.5061914324760437
24334,0.5220731496810913
2643,0.5113463997840881
6585,0.5495894551277161
1987,0.4837150573730469
21110,0.5086885690689087
1274,0.4828955829143524
5723,0.5052260160446167
13224,0.5092434883117676
25180,0.4870048463344574
26278,0.5339755415916443
732,0.514960527420044
14327,0.515137791633606
24010,0.532365083694458
15167,0.5333240032196045
30703,0.4947793483734131
23337,0.529266893863678
12982,0.48848146200180054
10062,0.5006260275840759
27014,0.4873625636100769
18450,0.5077182054519653
17950,0.455400288105011
14020,0.5134260058403015
21884,0.543398380279541
29839,0.48154160380363464
14394,0.5235176682472229
23724,0.5083279609680176
12714,0.49581167101860046
2193,0.5053123235702515
29238,0.523999035358429
27999,0.5377247929573059
10168,0.4917629361152649
22582,0.49112313985824585
30186,0.5322650074958801
6757,0.4535311460494995
29111,0.5004523396492004
22463,0.5029200315475464
29575,0.5421808362007141
33521,0.4849291443824768
2517,0.4602963328361511
13125,0.5304356217384338
25659,0.5237656235694885
26789,0.5121990442276001
1213,0.5313985347747803
8846,0.4899289309978485
33845,0.49256786704063416
15014,0.48582780361175537
9482,0.500670313835144
26918,0.4961969256401062
9507,0.514129102230072
2444,0.4949682950973511
2395,0.46045711636543274
982,0.5300485491752625
28263,0.47758257389068604
27474,0.527214765548706
8512,0.5099600553512573
17937,0.4844920039176941
29088,0.5164861083030701
22770,0.46764299273490906
32771,0.5302693247795105
33743,0.4755953550338745
26231,0.49978843331336975
27730,0.49016711115837097
5047,0.5134804844856262
3233,0.5007668137550354
27369,0.48467206954956055
22526,0.5162414312362671
8180,0.5013585090637207
26852,0.4649106562137604
5860,0.49423226714134216
23064,0.4887101352214813
32654,0.5243008732795715
16727,0.4690500795841217
4762,0.48158788681030273
21756,0.5144621729850769
11125,0.5329768061637878
25635,0.5081650614738464
5608,0.5209182500839233
20076,0.41203629970550537
6673,0.4806244671344757
31748,0.5066204071044922
35541,0.4921703040599823
2162,0.49201300740242004
12416,0.4811800420284271
11177,0.4950246810913086
30,0.4763346314430237
33056,0.5171484351158142
27573,0.5273745059967041
14757,0.5144294500350952
20398,0.519288182258606
24128,0.5249496698379517
29617,0.505781352519989
35951,0.50026935338974
2943,0.4840853810310364
24176,0.5255954265594482
8569,0.5287959575653076
5845,0.5020008683204651
9839,0.5168783068656921
32315,0.4988146722316742
10479,0.5307528376579285
7117,0.4852512776851654
735,0.5386953949928284
19696,0.5010655522346497
15673,0.5230368375778198
27819,0.5138477087020874
5371,0.491497665643692
4232,0.4825493097305298
10216,0.5045695304870605
29058,0.5155709981918335
10753,0.5296657681465149
9987,0.4702913761138916
15276,0.5315744876861572
21214,0.520587682723999
18444,0.4785692095756531
7159,0.49264758825302124
5755,0.4753836691379547
14997,0.5282763838768005
33431,0.452837198972702
24908,0.49853771924972534
5305,0.48809003829956055
11401,0.5224608182907104
34674,0.5089040398597717
7510,0.515910804271698
7898,0.5205625891685486
10135,0.49108925461769104
18670,0.4948727488517761
25566,0.5330204963684082
34308,0.526477038860321
20562,0.5118721127510071
23292,0.519048273563385
23469,0.5154362320899963
35200,0.5644209980964661
11704,0.514931321144104
34708,0.4906727373600006
6314,0.5426456332206726
25433,0.5178237557411194
29811,0.5379651188850403
12524,0.49720969796180725
9601,0.5132232904434204
27679,0.5271262526512146
20689,0.48730990290641785
14091,0.5098798274993896
26912,0.5135225057601929
25617,0.5006221532821655
17431,0.5095679759979248
29044,0.4937172830104828
22882,0.5129026174545288
4405,0.5163082480430603
20382,0.5417240858078003
27745,0.5298047065734863
33795,0.5090523362159729
13080,0.48205825686454773
26457,0.5057965517044067
30928,0.5482341647148132
31908,0.5107516646385193
4711,0.48300474882125854
20014,0.46132898330688477
6444,0.5258450508117676
3169,0.5063732862472534
8389,0.46229153871536255
18326,0.48909926414489746
16393,0.5283206701278687
35310,0.5262722969055176
25256,0.5294433236122131
31977,0.5268815755844116
2686,0.4930955767631531
14496,0.4984685778617859
28367,0.5123748779296875
22927,0.5147597193717957
19001,0.5346580147743225
14797,0.47897669672966003
26808,0.5473501682281494
27399,0.43783724308013916
34341,0.5077744722366333
10283,0.5426779389381409
21455,0.5030564665794373
8653,0.474915474653244
10629,0.494229793548584
5535,0.4589496850967407
32716,0.47498631477355957
14942,0.5042111873626709
30275,0.453140527009964
10321,0.4914233982563019
32903,0.5072813034057617
8163,0.47851264476776123
18370,0.4825636148452759
33321,0.4804212152957916
6753,0.4636857807636261
32123,0.5092625021934509
14322,0.5088851451873779
24048,0.5217894911766052
1637,0.4993950426578522
23288,0.5077632665634155
8380,0.4951229691505432
33672,0.5487670302391052
13868,0.5003682971000671
16927,0.47274693846702576
15429,0.49391400814056396
4520,0.5193353295326233
3304,0.4758445918560028
30918,0.4938909411430359
15815,0.5115410089492798
21801,0.4397892951965332
6341,0.5178401470184326
2961,0.4999479055404663
7629,0.515834629535675
6131,0.5255796313285828
1801,0.5317330360412598
12239,0.43879738450050354
14184,0.5373002290725708
22247,0.5164395570755005
20834,0.5160692930221558
29780,0.5258775353431702
35278,0.5323891043663025
5849,0.45902135968208313
770,0.4699243903160095
1886,0.5264502167701721
21608,0.5090898275375366
17229,0.49853622913360596
25754,0.5097286105155945
16913,0.4769010841846466
24398,0.4943932890892029
4295,0.5366684794425964
8995,0.4959915578365326
2284,0.47270122170448303
21423,0.5394343137741089
9335,0.48782241344451904
1407,0.493904709815979
31523,0.4765641391277313
28081,0.47061559557914734
29956,0.5030280351638794
13596,0.4971446394920349
21354,0.515163779258728
10768,0.5027436017990112
30724,0.5000877976417542
5982,0.5037235021591187
32156,0.5284523367881775
18845,0.49670156836509705
34835,0.4159378409385681
33358,0.4931006133556366
3821,0.49564236402511597
17983,0.5123048424720764
9705,0.49338680505752563
18031,0.5021072626113892
32879,0.5176433324813843
28839,0.4323696792125702
11444,0.48752421140670776
30360,0.47790804505348206
27009,0.48919716477394104
6693,0.48537084460258484
28769,0.4503500759601593
4451,0.4947744607925415
6765,0.5100271701812744
3601,0.5133539438247681
4102,0.48190227150917053
1759,0.4891670346260071
10306,0.4922645390033722
20843,0.46537795662879944
35105,0.5141648054122925
17679,0.5064060688018799
2990,0.4909910261631012
25372,0.5047338008880615
35491,0.4886666536331177
26697,0.5448686480522156
2586,0.39214569330215454
12200,0.5068293213844299
4767,0.5057185888290405
23876,0.48986002802848816
33632,0.5154674053192139
949,0.5507300496101379
27915,0.5010533928871155
33804,0.4954376816749573
16377,0.49961209297180176
10636,0.5099106431007385
18546,0.5086265802383423
14995,0.4399601221084595
21857,0.5230762362480164
17161,0.5227949023246765
34695,0.5440763831138611
15608,0.5229379534721375
27178,0.5103808641433716
16582,0.5388377904891968
14033,0.5251895785331726
32351,0.48794227838516235
1491,0.5312738418579102
12109,0.5091332793235779
35953,0.4797355532646179
18074,0.5350306630134583
13354,0.5097410082817078
6534,0.5403183698654175
21484,0.5374540090560913
16843,0.4618150591850281
4542,0.5439015626907349
26228,0.501006543636322
21004,0.47148242592811584
20505,0.5126802921295166
26328,0.5127421021461487
12658,0.5024946928024292
19007,0.5090793371200562
20702,0.5317827463150024
30780,0.5072515606880188
27715,0.49847230315208435
34361,0.5135294795036316
